Time,Axis_1,Axis_2,Axis_3,Axis_4,Axis_5,Axis_6,Axis_7,Axis_8
46677.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46678.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46684.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46686.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46688.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46690.546,0.46906,8.75066,4.84976,0.25809,1.34209,2.32285,0.05962,0.05886
46692.516,7.32253,0.84344,2.79388,12.18204,6.40073,3.17456,0.47697,0.05886
46694.405,1.95441,10.75382,3.26832,0.36133,5.03283,0.18067,8.09655,0.05886
46696.406,0.26059,10.96468,2.16131,2.7358,5.16188,0.05162,8.09655,0.05886
46698.35,0.59935,11.43911,3.58461,0.43876,4.51664,0.90333,0.57236,0.05886
46700.343,1.58959,4.21719,3.84818,11.38194,2.86484,0.59362,0.13117,0.05886
46702.255,13.21183,0.89615,10.70111,0.8259,2.01313,0.10324,0.38158,0.05886
46704.185,0.33876,11.3864,6.85293,0.25809,0.85171,0.85171,1.71709,0.05886
46706.185,0.28665,11.7554,0.47443,2.34866,1.49695,0.49038,8.08463,0.07848
46708.089,0.39088,11.22826,6.58935,0.41295,0.56781,0.36133,1.12088,0.05886
46710.029,0.18241,10.91197,6.69478,2.16799,1.29047,2.03894,0.63198,0.05886
46711.934,1.14659,3.2156,0.73801,3.43265,5.88454,1.78085,0.19079,0.05886
46713.843,0.15635,19.82077,11.70269,1.49695,2.89065,0.69685,0.65583,0.05886
46715.843,4.97724,7.1165,2.63574,0.20648,11.22709,3.66493,0.22656,0.90252
46717.78,0.02606,4.53347,6.11492,0.56781,1.21304,0.30971,5.07972,4.12021
46719.763,0.26059,3.95361,6.85293,0.02581,1.72923,2.76161,0.26233,0.13734
46721.706,0.28665,4.00633,6.80021,0.77428,0.77428,0.77428,0.54851,0.11772
46723.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46725.467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46727.393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46729.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46731.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46733.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46735.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46736.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46738.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46740.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46742.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46744.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46749.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46751.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46753.548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46755.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46757.268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46759.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46761.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46762.983,0.0,0.0,0.0,0.0,0.8259,0.64523,0.01192,0.13734
46764.873,0.886,2.58303,11.70269,0.8259,8.25901,1.23885,0.07155,0.17658
46766.799,2.16288,3.37375,9.9631,5.88454,3.35522,1.1098,0.36965,0.1962
46768.726,0.83388,7.85451,10.70111,3.17456,4.98121,0.25809,8.08463,0.21582
46770.685,0.18241,11.3864,3.9009,1.3679,3.81979,2.45189,1.83633,0.21582
46772.655,0.13029,9.69953,1.4233,2.60675,6.5814,2.83903,0.10732,0.23544
46774.487,3.101,0.89615,11.43911,0.30971,4.00046,2.65837,0.32195,0.1962
46776.405,2.94465,27.99157,7.06379,0.92914,4.02627,0.92914,2.56371,0.21582
46778.296,0.67753,4.48076,4.21719,1.78085,1.41952,0.36133,1.24012,0.21582
46780.192,0.72965,12.75698,7.01107,0.10324,0.10324,0.33552,8.0727,0.25506
46782.071,0.28665,11.0174,1.89773,0.77428,1.34209,0.41295,0.14309,0.27468
46783.968,0.80782,4.48076,0.52715,1.9099,0.25809,0.12905,7.50034,0.23544
46785.936,4.58635,7.32736,13.81128,2.86484,5.23931,0.15486,0.54851,0.21582
46787.894,1.30294,3.79547,35.47707,2.24542,1.72923,6.5814,0.16694,0.23544
46789.763,2.68406,4.95519,5.53506,3.87141,2.40027,3.66493,0.14309,1.15758
46791.671,0.31271,4.42804,5.85134,0.25809,1.52275,1.70342,0.17886,1.29492
46793.607,0.15635,4.16447,15.34001,4.85217,1.6518,5.08445,0.7393,0.1962
46795.561,0.23453,3.95361,6.7475,0.72266,0.80009,0.69685,0.0,0.0
46797.484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46799.359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46801.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46803.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46805.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46806.978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46808.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46814.287,0.28665,8.59251,7.38007,1.00657,0.80009,1.34209,0.08347,0.11772
46816.236,1.17265,4.2699,2.63574,7.32987,9.29138,0.46457,0.50082,0.11772
46818.102,0.886,11.59726,3.32103,0.38714,5.18769,1.9099,1.28782,0.11772
46820.08,7.11406,4.2699,4.48076,1.80666,3.8456,0.77428,8.09655,0.07848
46821.937,0.39088,11.54454,3.58461,2.7358,3.89722,1.18723,0.16694,0.0981
46823.827,3.101,19.87349,6.32578,4.20693,5.18769,1.26466,0.16694,0.0981
46825.71,7.68736,0.15814,10.38482,1.39371,0.85171,0.33552,0.26233,0.0981
46827.579,0.28665,11.86083,6.90564,0.2839,0.74847,0.77428,1.90788,0.0981
46829.374,0.28665,11.80812,7.95994,0.56781,0.95495,0.67104,1.04933,0.07848
46831.321,0.78176,18.97733,6.22035,0.2839,0.59362,0.41295,8.0727,0.0981
46833.199,0.36482,11.33368,6.90564,2.21961,0.74847,0.15486,1.49053,0.0981
46835.108,1.58959,6.16763,18.02847,0.59362,2.32285,0.542,0.20271,0.07848
46837.03,0.23453,11.49183,7.38007,1.88409,0.59362,1.44533,2.7068,0.07848
46838.893,22.07183,1.63416,8.01265,1.98732,0.18067,0.8259,0.46504,0.11772
46840.8,0.13029,6.0622,5.3242,0.51619,1.31628,0.56781,5.0678,3.92401
46842.78,2.97071,1.52873,7.22193,0.02581,1.9099,0.07743,3.12415,0.15696
46844.686,0.28665,4.05904,6.7475,0.77428,0.74847,0.80009,0.71545,0.13734
46846.503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46848.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46850.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46852.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46853.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46855.812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46857.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46859.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46861.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46863.297,0.443,4.69162,6.37849,1.75504,1.16142,3.92303,0.07155,0.11772
46865.191,2.29318,1.7923,4.84976,6.83949,0.80009,11.87232,0.41735,0.13734
46867.19,2.71012,9.33052,2.16131,1.31628,6.09102,0.33552,8.09655,0.13734
46869.172,0.39088,11.3864,3.42646,2.16799,1.96151,1.41952,1.0851,0.13734
46871.141,0.13029,11.3864,3.69004,0.64523,4.56826,0.07743,8.10848,0.11772
46873.073,1.12053,35.52979,6.0622,1.9099,19.56352,0.25809,0.08347,0.11772
46879.163,0.28665,11.7554,0.57986,2.01313,1.39371,0.49038,8.08463,0.11772
46881.093,0.443,11.33368,6.7475,0.2839,0.56781,0.41295,2.52794,0.11772
46882.978,0.18241,11.07011,6.7475,2.1938,0.87752,0.92914,0.3458,0.11772
46884.947,0.65147,4.11176,13.28413,2.37446,6.01359,2.06475,0.19079,0.11772
46886.858,0.20847,21.3495,9.27781,1.1098,0.23228,0.41295,0.8347,0.11772
46888.833,4.63847,6.0622,1.68687,0.07743,11.43356,3.92303,0.23848,0.86328
46890.751,0.13029,4.42804,5.95677,0.51619,1.23885,0.43876,5.09165,4.10059
46892.608,0.10424,4.00633,6.7475,0.05162,1.67761,0.10324,0.54851,0.11772
46894.546,0.28665,4.05904,6.80021,0.77428,0.74847,0.77428,0.70353,0.0981
46896.437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46898.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46900.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46901.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46903.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46905.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46907.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46909.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46911.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46913.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46915.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46916.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46918.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46920.649,0.0,0.0,0.0,0.0,0.0,0.0,0.01192,0.0981
46922.655,0.13029,4.21719,30.20559,5.23931,9.47205,1.29047,0.09539,0.07848
46924.546,2.08471,2.58303,7.1165,3.92303,11.48518,0.85171,0.41735,0.05886
46926.493,1.04235,11.49183,5.90406,5.11026,5.70388,0.41295,8.08463,0.05886
46928.421,0.13029,11.49183,3.9009,1.31628,4.00046,1.18723,0.17886,0.05886
46930.373,0.28665,11.07011,0.63258,0.87752,10.14309,2.45189,0.17886,0.03924
46932.223,3.72641,0.42172,11.54454,0.02581,3.92303,1.00657,0.27426,0.03924
46934.155,6.04565,26.72641,7.16921,0.67104,0.20648,1.39371,1.32359,0.03924
46936.123,0.36482,6.37849,9.5941,2.94227,4.54245,0.36133,4.34042,0.03924
46938.092,0.0,11.70269,6.80021,0.02581,0.12905,0.20648,2.3133,0.05886
46943.647,4.37788,12.17712,1.15973,2.78742,1.3679,1.16142,1.10895,0.05886
46945.596,0.28665,7.01107,38.4291,1.85828,4.33598,11.40775,0.10732,0.05886
46947.459,4.01306,7.59093,28.72957,0.38714,1.3679,3.51008,0.28618,1.2753
46949.358,0.18241,4.37533,6.11492,0.15486,0.90333,0.33552,1.65747,1.3734
46951.311,0.15635,4.00633,7.27464,3.94884,1.67761,4.61988,0.59621,0.0981
46953.264,0.23453,4.00633,6.85293,0.74847,0.77428,0.77428,0.57236,0.0
46955.164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46957.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46958.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46960.827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46962.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46964.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46966.389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46968.311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46970.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46971.963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46973.839,0.443,11.3864,7.74908,0.41295,1.39371,0.25809,0.11924,0.0981
46975.829,1.95441,5.27148,5.00791,11.74328,5.41997,0.36133,0.50082,0.0981
46977.694,1.04235,12.8097,4.58619,0.38714,4.9554,0.20648,8.09655,0.0981
46979.563,0.39088,11.17554,5.27148,3.48427,3.09713,0.10324,6.08136,0.07848
46981.533,0.02606,11.49183,3.37375,0.41295,4.46503,0.07743,1.5263,0.07848
46983.521,0.02606,36.95308,6.22035,3.07132,8.69777,0.69685,0.11924,0.0981
46985.423,0.54724,5.48234,20.61149,0.46457,1.60018,2.50351,0.53659,0.07848
46987.304,0.28665,17.60675,6.7475,0.18067,0.61943,0.87752,8.09655,0.0981
46989.213,0.31271,11.86083,6.27306,1.05819,3.94884,0.74847,0.03577,0.0981
46991.174,3.96094,6.64207,1.63416,0.41295,0.56781,0.46457,8.0727,0.07848
46993.173,0.36482,11.33368,6.85293,2.24542,0.77428,0.12905,1.77671,0.07848
46995.142,0.75571,7.27464,20.18977,0.61943,2.83903,2.29704,0.08347,0.0981
46997.167,0.18241,12.86241,4.74433,1.9099,4.18112,0.80009,0.98971,0.07848
46999.074,6.7753,4.74433,1.47601,0.10324,7.51053,12.0788,0.28618,0.51012
47000.9,0.62541,4.53347,6.16763,0.51619,1.39371,0.51619,5.09165,3.94363
47002.86,0.78176,4.05904,6.85293,0.02581,2.01313,0.10324,0.08347,0.17658
47008.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47010.174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47011.999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47013.845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47015.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47017.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47019.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47021.377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47023.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47025.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47027.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47028.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47030.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47032.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47034.532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47036.453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47038.391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47040.266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47042.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47044.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47045.979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47047.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47049.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47051.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47053.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47055.476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47057.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47059.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47061.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47062.907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47064.751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47066.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47072.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47074.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47076.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47078.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47080.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47082.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47084.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47085.953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47087.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47089.735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47091.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47093.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47095.374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47097.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47099.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47101.07,0.0,0.0,0.0,0.0,0.8259,0.69685,0.02385,0.13734
47102.979,0.13029,3.58461,32.47232,5.26512,8.54291,1.31628,0.07155,0.11772
47104.846,1.98047,10.96468,7.74908,0.95495,14.06612,0.90333,0.42927,0.0981
47106.692,1.04235,11.54454,7.95994,7.58796,5.4974,0.542,5.35398,0.11772
47108.609,0.886,11.33368,3.9009,1.3679,3.94884,0.85171,1.2282,0.11772
47110.519,0.18241,7.80179,1.58144,0.51619,0.36133,1.75504,0.17886,0.0981
47112.496,2.29318,1.84502,12.70427,0.10324,4.05208,1.00657,0.28618,0.11772
47114.436,1.40718,11.64997,6.85293,0.05162,0.85171,1.1098,0.40542,0.11772
47116.302,0.31271,11.70269,3.79547,0.72266,4.54245,0.51619,0.65583,0.13734
47118.321,1.27688,15.02372,6.58935,0.02581,0.07743,0.30971,8.08463,0.11772
47120.268,0.28665,10.91197,0.10543,0.41295,3.12294,2.27123,0.23848,0.11772
47122.176,0.39088,4.53347,4.53347,2.01313,0.25809,0.18067,7.50034,0.11772
47124.093,4.5603,7.1165,13.38956,2.89065,5.00702,0.85171,0.22656,0.11772
47126.03,0.85994,5.3242,39.21982,3.04551,0.90333,9.39462,0.10732,0.11772
47127.995,3.15312,6.43121,21.98208,3.53589,0.542,2.29704,0.09539,1.35378
47129.892,0.18241,3.95361,6.27306,0.23228,0.98076,0.98076,0.42927,1.4715
47131.748,0.13029,4.16447,12.75698,4.9554,1.83247,9.11072,0.67968,0.13734
47137.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47139.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47141.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47142.889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47144.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47146.623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47148.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47150.398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47152.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47154.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47155.938,0.0,0.0,6.48392,0.77428,0.87752,0.41295,0.0,0.0981
47157.835,9.90236,0.15814,15.49816,3.04551,4.05208,0.69685,0.07155,0.0
47159.819,2.05865,1.21244,7.32736,2.76161,5.44578,2.96808,3.81575,0.07848
47161.757,9.32906,11.96626,0.15814,0.33552,3.92303,0.18067,8.08463,0.0981
47163.678,0.02606,11.33368,3.84818,4.49084,4.90379,0.61943,0.33388,0.13734
47165.647,3.46582,12.70427,4.11176,0.59362,5.41997,1.67761,0.13117,0.15696
47167.647,2.97071,0.94887,10.96468,3.07132,1.16142,5.88454,0.40542,0.17658
47169.489,1.30294,33.47391,26.46284,0.67104,0.12905,0.77428,0.90624,0.21582
47171.406,3.38765,4.2699,6.90564,1.13561,0.05162,0.59362,8.08463,0.21582
47173.354,0.62541,11.12283,6.7475,0.05162,2.60675,0.12905,0.27426,0.1962
47175.304,0.31271,2.05588,25.35583,0.43876,0.12905,0.59362,0.3935,0.1962
47177.28,0.80782,12.01898,7.16921,0.85171,0.15486,0.10324,1.04933,0.23544
47179.359,1.329,17.76489,7.4855,2.4777,1.83247,0.15486,7.50034,0.1962
47181.246,1.74594,25.6194,0.10543,0.64523,0.49038,7.9751,0.48889,0.21582
47183.184,0.13029,7.64365,2.05588,1.83247,1.70342,1.26466,3.02875,3.08035
47185.131,0.18241,3.05746,9.9631,0.74847,11.71747,0.56781,0.07155,0.90252
47187.04,2.39741,3.9009,6.80021,0.85171,0.8259,0.85171,0.7393,0.07848
47188.937,0.20847,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47190.825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47192.646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47194.569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47196.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47201.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47203.562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47205.461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47207.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47209.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47211.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47213.139,0.49512,4.6389,6.48392,2.09056,0.02581,0.64523,0.09539,0.01962
47215.046,2.18894,18.60833,1.95045,2.96808,4.72312,12.9047,0.47697,0.01962
47216.94,1.04235,9.38324,2.42488,1.29047,5.88454,0.33552,8.09655,0.01962
47218.766,0.443,11.17554,3.2156,0.87752,4.1295,5.16188,0.52467,0.01962
47220.632,4.95118,10.70111,4.42804,0.23228,4.56826,0.07743,8.09655,0.01962
47222.549,14.87959,42.54086,10.27939,12.25946,2.7358,0.05162,0.01192,0.01962
47224.456,5.02935,1.47601,6.00949,1.88409,1.13561,6.47816,0.50082,0.03924
47226.383,0.59935,20.08434,6.69478,0.12905,0.74847,0.8259,8.09655,0.01962
47228.229,0.57329,13.70585,6.69478,0.90333,0.46457,0.51619,8.08463,0.03924
47230.107,0.36482,11.28097,6.53664,1.26466,0.90333,0.05162,5.98596,0.03924
47232.066,10.39747,0.26357,9.38324,1.34209,0.41295,0.18067,7.48842,0.01962
47233.994,0.33876,11.43911,6.37849,0.74847,2.91646,0.8259,0.787,0.03924
47235.891,0.70359,13.60042,7.16921,2.29704,1.75504,0.18067,7.50034,0.03924
47237.78,1.48535,24.77596,0.10543,0.61943,1.49695,7.84606,0.53659,0.03924
47239.647,0.33876,0.94887,6.32578,4.02627,2.60675,1.1098,0.10732,3.43351
47241.593,1.53747,3.74275,8.64523,1.08399,9.80757,0.20648,2.37292,1.02024
47243.462,3.17918,3.69004,6.95836,0.77428,0.85171,0.87752,0.77507,0.1962
47245.375,0.28665,3.95361,0.0,0.0,0.0,0.0,0.0,0.0
47247.237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47249.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47251.077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47253.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47254.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47256.717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47258.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47260.481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47266.328,11.59618,6.53664,6.16763,11.38194,5.57483,3.8456,0.48889,0.15696
47268.218,1.87624,12.70427,3.37375,0.33552,5.05864,0.2839,8.09655,0.15696
47270.093,0.36482,11.0174,2.31945,2.96808,6.34911,0.05162,8.10848,0.15696
47272.063,0.59935,11.43911,3.63732,0.43876,4.64569,0.02581,1.71709,0.15696
47274.003,0.80782,26.09383,3.16289,13.75641,1.03238,0.85171,0.13117,0.11772
47275.912,1.40718,11.22826,15.07644,0.33552,1.6518,2.29704,0.42927,0.11772
47277.769,0.10424,14.86558,7.06379,0.05162,0.77428,0.85171,8.09655,0.11772
47279.682,0.31271,11.7554,6.22035,1.03238,0.72266,0.20648,0.3935,0.11772
47281.65,0.49512,2.79388,2.05588,0.43876,0.64523,0.46457,8.06078,0.0981
47283.573,0.54724,10.75382,6.80021,2.27123,0.8259,0.15486,1.49053,0.0981
47285.557,0.15635,7.38007,12.91513,1.31628,2.1938,1.62599,0.19079,0.07848
47287.381,0.26059,11.22826,6.43121,1.57437,2.37446,1.49695,0.52467,0.0981
47289.308,19.1793,0.15814,9.11966,2.76161,0.30971,0.72266,0.63198,0.07848
47291.146,0.52118,5.42963,6.64207,0.43876,1.39371,0.38714,3.55342,3.68857
47293.057,6.46259,1.0543,0.369,0.59362,1.75504,0.05162,0.40542,0.15696
47294.991,0.28665,4.11176,6.80021,0.77428,0.80009,0.74847,0.62006,0.0981
47296.869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47298.713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47300.573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47302.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47304.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47306.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47308.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47309.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47311.823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47313.684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47315.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47317.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47319.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47321.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47322.968,0.46906,10.70111,2.79388,0.64523,0.77428,11.20128,0.11924,0.07848
47324.847,6.95771,14.28571,8.1708,6.68463,1.34209,1.1098,0.48889,0.05886
47330.891,0.57329,11.54454,3.58461,0.38714,4.46503,1.57437,0.25041,0.07848
47332.875,1.87624,3.58461,4.58619,11.33033,2.40027,0.59362,0.16694,0.03924
47334.788,12.37794,0.31629,9.54138,0.74847,1.52275,0.12905,0.33388,0.05886
47336.765,0.33876,12.4407,6.7475,0.12905,0.59362,0.72266,2.03904,0.05886
47338.736,0.26059,20.66421,8.27623,1.18723,1.26466,0.56781,8.09655,0.05886
47340.572,0.57329,12.22984,6.53664,0.30971,0.51619,0.43876,2.7545,0.03924
47342.4,0.10424,11.22826,6.64207,2.34866,0.77428,0.72266,1.2282,0.03924
47344.348,0.13029,7.32736,23.24723,0.43876,5.41997,2.32285,0.03577,0.05886
47346.317,0.18241,11.22826,4.74433,1.9099,3.97465,1.05819,0.19079,0.03924
47348.217,6.7753,2.4776,1.7923,1.60018,6.0394,13.98869,0.33388,0.05886
47350.156,0.99024,4.58619,6.0622,0.51619,1.41952,0.46457,5.09165,4.08097
47352.099,0.05212,3.95361,6.7475,0.0,1.75504,0.12905,1.15665,0.17658
47353.968,0.28665,4.00633,6.80021,0.69685,0.80009,0.74847,0.62006,0.13734
47355.906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47357.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47359.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
